userId,install_date,registration_date,gender,followings,media_source
633ac43108aa4f2581ad4814,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
628a2e5a44e7f9c39b476038,2022-05-22,2022-05-22,male,17,bytedanceglobal_int
62ea081839122546b5f0d10a,2022-08-03,2022-08-03,iPreferNotToSay,38,Organic
62ade84bf4e066c4b61f0afa,2022-06-18,2022-06-18,male,33,googleadwords_int
62e196020eb433b0c67d687c,2022-07-27,,iPreferNotToSay,,Organic
62d8b0d0755b08019f0b8607,2022-07-21,,iPreferNotToSay,,Organic
6336921430b4f027e73aec6d,2022-09-30,,iPreferNotToSay,,Organic
633333bed177d16cec066c28,2022-09-27,2022-09-27,iPreferNotToSay,,Organic
62b4ce9657bc4ee3d8bb457a,2022-06-23,2022-07-06,iPreferNotToSay,71,Organic
630a4d34bea98e107cfcbecf,2022-08-27,,iPreferNotToSay,,Organic
63387c0b08aa4f2581ac9fc0,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
62f8babef85e267f9a8d733e,2022-08-14,2022-08-14,iPreferNotToSay,36,Organic
6339879494c9c82f2a4a20ae,2022-10-02,2022-10-02,iPreferNotToSay,,Facebook Ads
6293972d030120de6d39cdfc,2022-05-29,2022-05-29,male,17,Organic
6261929086160171c561289f,2022-04-21,2022-04-21,iPreferNotToSay,,bytedanceglobal_int
625cb9b03552db0f9fc23a57,2022-04-18,2023-01-07,iPreferNotToSay,,Organic
633a8f0094c9c82f2a4a7014,2022-10-03,2023-01-13,male,141,Organic
633472ba38c52fb3346e60ee,2022-09-28,,iPreferNotToSay,,Organic
6337b75008aa4f2581ac6f99,2022-10-01,2022-12-04,iPreferNotToSay,26,Organic
6337c5e908aa4f2581ac732d,2022-10-01,,iPreferNotToSay,,Organic
633671f930b4f027e73ae7ee,2022-09-30,,iPreferNotToSay,,Organic
62e7f6f3a51fb88af28aa018,2022-08-01,2022-08-01,iPreferNotToSay,,Organic
62db15f1a51fb83a4b864d85,2022-07-22,2022-07-23,male,292,Organic
6338f8ec94c9c82f2a49ebf4,2022-10-02,2022-10-02,male,,Organic
633824c508aa4f2581ac8655,2022-10-01,,iPreferNotToSay,,Organic
633ab88e08aa4f2581ad456c,2022-10-03,,iPreferNotToSay,,Organic
633383c13750b17e535c308e,2022-09-27,,iPreferNotToSay,,Organic
629583fef5953b4102527f52,2022-05-31,2022-05-31,iPreferNotToSay,54,bytedanceglobal_int
6337ac4c08aa4f2581ac6d33,2022-10-01,2023-04-18,iPreferNotToSay,1,Organic
633a034c94c9c82f2a4a4a8e,2022-10-02,2022-10-02,female,10,Organic
6331f392d177d10848061c9d,2022-09-26,2022-09-27,iPreferNotToSay,12,Organic
633842e494c9c82f2a49b6b9,2022-10-01,2022-10-01,iPreferNotToSay,187,Organic
633999cc08aa4f2581acecbf,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
63390db994c9c82f2a49f14e,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
62a673c6b7c379b2a3b080b8,2022-06-12,2022-06-12,iPreferNotToSay,20,Organic
633aac3808aa4f2581ad4278,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
63008078ab766d6658f7b5e2,2022-08-20,,iPreferNotToSay,,Organic
6337f99b08aa4f2581ac7e1a,2022-10-01,2022-10-01,male,,Organic
629b4166f5953bae37548e56,2022-06-04,2022-06-04,male,570,Facebook Ads
633937fd08aa4f2581acd8bb,2022-10-02,2022-10-02,female,341,Organic
633b11c994c9c82f2a4a8cbf,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
62dc90c9a51fb8cf838731ce,2022-07-24,2022-07-30,male,225,Organic
630679b7ab766dfdd0f91c42,2022-08-24,2022-08-24,iPreferNotToSay,12,Organic
6337899c94c9c82f2a498aab,2022-10-01,,iPreferNotToSay,,Organic
63342188d177d1686806ce11,2022-09-28,2022-09-29,male,1553,Organic
62c868c4f902a1e65199a2db,2022-07-08,2022-07-09,male,330,Organic
63139d97df48427fdb68287f,2022-09-03,2022-09-03,male,2300,Facebook Ads
6333016f3750b197ee5bf68d,2022-09-27,,iPreferNotToSay,,Organic
63119a5edf4842fa1d6797d2,2022-09-02,2022-09-02,male,378,Facebook Ads
6339b8e408aa4f2581acf503,2022-10-02,,iPreferNotToSay,,Organic
633919ac08aa4f2581accf48,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
62c2e2cbc265284af0c8bb63,2022-07-04,2022-07-04,male,17,Organic
62b2b17462a6a8466c1866c2,2022-06-22,2022-10-03,female,,Organic
633a561108aa4f2581ad2e90,2022-10-03,2022-10-03,iPreferNotToSay,,bytedanceglobal_int
63399cce08aa4f2581acedf6,2022-10-02,2022-10-02,male,4,bytedanceglobal_int
6270fef45994ece453279fce,2022-05-03,2022-05-03,iPreferNotToSay,101,googleadwords_int
6337d1fe08aa4f2581ac76db,2022-10-01,2022-10-01,iPreferNotToSay,,Facebook Ads
6337e02208aa4f2581ac7a0f,2022-10-01,2022-10-01,iPreferNotToSay,,bytedanceglobal_int
6295f8540301201cf33b1e1e,2022-05-31,2022-05-31,iPreferNotToSay,,bytedanceglobal_int
62821ef0c219b630bcd3a0ac,2022-05-16,,iPreferNotToSay,,Organic
62baf920f608bfb48cb86c15,2022-06-28,2022-06-28,iPreferNotToSay,69,Facebook Ads
6337e8bf08aa4f2581ac7ba0,2022-10-01,2022-10-01,male,87,Organic
62e8b4a9a51fb849f28af384,2022-08-02,2022-08-04,male,98,Organic
6338aca108aa4f2581acafd4,2022-10-01,,iPreferNotToSay,,Organic
6337d76494c9c82f2a499fb6,2022-10-01,2022-10-01,male,,restricted
633a4a1b94c9c82f2a4a603a,2022-10-03,2022-10-03,male,,bytedanceglobal_int
633a42d094c9c82f2a4a5edd,2022-10-03,2022-10-03,male,,Organic
62b8246d20ac45b48ad72768,2022-06-26,2022-06-26,iPreferNotToSay,13,googleadwords_int
6336f60338c52fb3346eba13,2022-09-30,2022-09-30,iPreferNotToSay,,Organic
62bb981f4578a93412604b84,2022-06-29,2022-06-29,iPreferNotToSay,7683,Organic
62b22dcc7a0cc5127653c8ab,2022-06-21,,iPreferNotToSay,,Organic
6336538138c52fb3346ea8aa,2022-09-30,,iPreferNotToSay,,Organic
633b2daf94c9c82f2a4a9510,2022-10-03,,iPreferNotToSay,,Organic
6318e5c076635e59e27db7ca,2022-09-07,2022-09-07,male,8,Organic
62ed3baa7ca2f364f8de72e2,2022-08-05,2022-08-05,iPreferNotToSay,2,googleadwords_int
62ed8b11a92caa051051503c,2022-08-05,,iPreferNotToSay,,Organic
633a821894c9c82f2a4a6cc2,2022-10-03,,iPreferNotToSay,,Organic
633929f994c9c82f2a4a0b35,2022-10-02,2022-10-02,male,,bytedanceglobal_int
63379de508aa4f2581ac63b9,2022-10-01,2022-10-01,male,,Facebook Ads
633819b508aa4f2581ac83c4,2022-10-01,2022-10-01,iPreferNotToSay,,bytedanceglobal_int
6338ebc008aa4f2581acc2bf,2022-10-02,2022-10-02,iPreferNotToSay,2,Facebook Ads
6335657a30b4f027e73ac326,2022-09-29,2022-11-16,female,13,Organic
624589b906c077c7f040a028,2022-03-31,2022-03-31,male,1854,Organic
62902b7d77727f616158a283,2022-05-27,2022-05-27,iPreferNotToSay,181,Organic
631ccc1ee5b4821a2841d611,2022-09-10,2022-10-01,iPreferNotToSay,,Organic
6339f51908aa4f2581ad0dc9,2022-10-02,2022-10-02,male,12,Organic
62aad8e11f305d9cf4016fdf,2022-06-16,2022-06-16,iPreferNotToSay,20,Facebook Ads
633afa1b08aa4f2581ad5495,2022-10-03,2022-10-03,male,,Organic
6339e0ba94c9c82f2a4a3a3f,2022-10-02,2022-10-02,male,,Organic
633b680908aa4f2581ad75df,2022-10-03,2022-10-03,male,,Organic
632667abf4d17a1e9b30fcf1,2022-09-18,2022-09-18,iPreferNotToSay,220,bytedanceglobal_int
6330ee013750b14a425b71c5,2022-09-26,2022-09-26,male,24,Organic
633592ea30b4f027e73ac790,2022-09-29,2022-09-29,male,1,restricted
633b400594c9c82f2a4a9b49,2022-10-03,,iPreferNotToSay,,Organic
62a93dc0c11104738edbaade,2022-06-15,2022-06-15,male,305,googleadwords_int
62ac80231f305d331602637a,2022-06-17,2022-06-17,male,1364,Organic
6315772bdf484252f968a70a,2022-09-05,,iPreferNotToSay,,Organic
6338ec9a94c9c82f2a49e8d1,2022-10-02,,iPreferNotToSay,,Organic
631a3f8776635e300b7e39ed,2022-09-08,,iPreferNotToSay,,Organic
632df327127d39990087b887,2022-09-23,2022-09-28,iPreferNotToSay,23,Organic
6277cf3606a266ba91434e2d,2022-05-08,2022-09-26,iPreferNotToSay,11,Organic
6337a21108aa4f2581ac6a0c,2022-10-01,2022-10-01,male,12,Facebook Ads
6291c9f3f5953b47b750904a,2022-05-28,2022-05-28,iPreferNotToSay,12,restricted
627d17d2e640be6461dd8a96,2022-05-12,2022-05-12,male,147,bytedanceglobal_int
627cb167c219b63006d0c44c,2022-05-12,2022-05-12,iPreferNotToSay,169,Facebook Ads
633a918e08aa4f2581ad3d92,2022-10-03,2022-10-03,iPreferNotToSay,,bytedanceglobal_int
633a7fad08aa4f2581ad3950,2022-10-03,2022-10-26,male,,Organic
627adca65994ecfaea2f4893,2022-05-10,2022-05-10,male,27,Organic
6338e1b094c9c82f2a49e582,2022-10-02,2022-10-02,iPreferNotToSay,,Facebook Ads
633678c130b4f027e73ae8cf,2022-09-30,2022-10-24,iPreferNotToSay,100,Organic
6275822b5994ecfaa02b1816,2022-05-06,2022-05-06,iPreferNotToSay,925,Organic
62d755c9755b0806c90af72f,2022-07-20,2022-07-20,iPreferNotToSay,2599,Organic
62eb5235eef4faa23c8b562e,2022-08-04,2022-08-04,male,,Organic
62b484313d6197b35bb1fc88,2022-06-23,2022-06-23,male,43,Organic
633347df3750b16daa5c07f4,2022-09-27,2022-09-27,male,18,bytedanceglobal_int
63338a333750b1e9ac5c3b56,2022-09-27,2022-09-27,iPreferNotToSay,12,Facebook Ads
62efbdd5a92caa233e520063,2022-08-07,2022-12-07,iPreferNotToSay,2,Organic
6339f07d08aa4f2581ad0b1a,2022-10-02,,iPreferNotToSay,,Organic
629e5171f5953b6684563dc1,2022-06-06,2022-06-06,male,394,Organic
6331e637d177d16e030615b6,2022-09-26,2022-09-26,iPreferNotToSay,13,Organic
6337a26108aa4f2581ac6a20,2022-10-01,2022-10-01,male,,Organic
6270213106a2664b4e3d58c7,2022-05-02,2022-05-02,iPreferNotToSay,1804,bytedanceglobal_int
62c1d261e485abe2dfcfdb1c,2022-07-03,2022-10-03,male,,Facebook Ads
63336e71d177d14b9a06862a,2022-09-27,,iPreferNotToSay,,Organic
633b143508aa4f2581ad5a4d,2022-10-03,2022-10-04,iPreferNotToSay,,Organic
62ae9262f4e066a72a1f4d64,2022-06-19,2022-08-31,iPreferNotToSay,56,googleadwords_int
633a0dc594c9c82f2a4a4e54,2022-10-02,2022-10-02,male,36,Organic
627a03625994ec0a4f2eaddf,2022-05-10,,iPreferNotToSay,,Organic
63334df0d177d18b0f0674fb,2022-09-27,2023-05-04,iPreferNotToSay,,Organic
62f7a4d0f85e26c9a88d2d3f,2022-08-13,2022-08-13,female,13,Organic
633a393994c9c82f2a4a5bd2,2022-10-03,2022-10-03,female,,Facebook Ads
62c5ddf0c9632c5656cae486,2022-07-06,2022-10-01,iPreferNotToSay,12,restricted
63393af808aa4f2581acd9ab,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
62fbf9497d6e85278b1c3ef8,2022-08-16,,iPreferNotToSay,,Organic
6339aab308aa4f2581acf170,2022-10-02,2022-10-02,male,,Facebook Ads
62de751f0eb4335b397cc286,2022-07-25,,iPreferNotToSay,,Organic
625ba4913552db22a3c17eb4,2022-04-17,2022-04-17,iPreferNotToSay,12,restricted
633376533750b1433d5c26ac,2022-09-27,2022-09-27,iPreferNotToSay,1,bytedanceglobal_int
633b727d08aa4f2581ad796c,2022-10-03,2022-10-03,male,10,Organic
62aea5e2f4e066b9f21f50fb,2022-06-19,2022-06-19,male,15,Organic
62a569a6ccee06f729e9a682,2022-06-12,2022-06-12,male,4,googleadwords_int
6337c9c794c9c82f2a499baa,2022-10-01,,iPreferNotToSay,,Organic
6339daa208aa4f2581ad0110,2022-10-02,2022-10-04,iPreferNotToSay,583,Organic
633aed3f08aa4f2581ad520a,2022-10-03,2022-10-03,iPreferNotToSay,12,Organic
633a32f608aa4f2581ad215c,2022-10-03,2022-10-03,iPreferNotToSay,,bytedanceglobal_int
63381e4d08aa4f2581ac848e,2022-10-01,2022-10-01,iPreferNotToSay,,bytedanceglobal_int
63385a0108aa4f2581ac94c6,2022-10-01,,iPreferNotToSay,,Organic
6272f52c5994ec1f2a2920a7,2022-05-04,2022-05-04,male,1190,Facebook Ads
62d9b772755b081bd40be174,2022-07-21,2022-07-21,iPreferNotToSay,14,googleadwords_int
62a29789f5953be09a5852d7,2022-06-10,2022-06-10,male,28,googleadwords_int
6336a99d38c52fb3346eb234,2022-09-30,2022-09-30,male,,Organic
63379abf94c9c82f2a498f33,2022-10-01,2022-10-01,male,12,Organic
633b5ce308aa4f2581ad7255,2022-10-03,2022-10-03,male,17,Organic
62b9b4be5f25bfc3be04ec40,2022-06-27,2022-06-27,iPreferNotToSay,13,Organic
628157a4c219b67743d330f4,2022-05-15,2022-05-15,iPreferNotToSay,535,bytedanceglobal_int
633b19b494c9c82f2a4a8f04,2022-10-03,,iPreferNotToSay,,Organic
633a44c708aa4f2581ad2a23,2022-10-03,,iPreferNotToSay,,Organic
6335a41f30b4f027e73ac91b,2022-09-29,2022-09-29,iPreferNotToSay,126,Organic
628aabc644e7f90bc947b253,2022-05-22,,iPreferNotToSay,,Organic
633ab3a194c9c82f2a4a7789,2022-10-03,2022-10-03,female,,Organic
6339de5e08aa4f2581ad0237,2022-10-02,2022-10-02,female,,Facebook Ads
633a78d994c9c82f2a4a6b30,2022-10-03,2022-10-03,iPreferNotToSay,,Facebook Ads
63376d0194c9c82f2a498087,2022-09-30,2022-09-30,iPreferNotToSay,13,bytedanceglobal_int
628ea5a8ed7179578795582f,2022-05-25,2022-05-25,iPreferNotToSay,31,Facebook Ads
6338f7d494c9c82f2a49ebb6,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
6338503094c9c82f2a49ba36,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
633329dbd177d1688d066a4a,2022-09-27,2022-09-27,iPreferNotToSay,175,Organic
63385cd894c9c82f2a49bd92,2022-10-01,2022-10-01,iPreferNotToSay,16,Organic
6336c79530b4f027e73af110,2022-09-30,2022-09-30,iPreferNotToSay,1,Organic
62fa4db41e7906728e073d90,2022-08-15,2022-08-15,male,2874,Organic
6286e8a6c219b658f9d5c922,2022-05-20,2022-05-20,iPreferNotToSay,88,googleadwords_int
627e8cf6c219b660d6d19bb4,2022-05-13,2022-05-14,female,90,Facebook Ads
633a3bba94c9c82f2a4a5c84,2022-10-03,2022-10-03,female,12,Organic
63362e0838c52fb3346ea407,2022-09-29,2022-09-29,male,,Organic
62bb04a4f608bf2bf3b87637,2022-06-28,2022-06-28,male,80,Facebook Ads
6313ea14df4842a951684be6,2022-09-03,2022-09-03,male,,Organic
63372e3608aa4f2581ac3fa9,2022-09-30,,iPreferNotToSay,,Organic
6333ba183750b10c695c4894,2022-09-28,,iPreferNotToSay,,Organic
62ed50567ca2f381c1de765e,2022-08-05,2023-03-25,iPreferNotToSay,446,Organic
6338ba0b08aa4f2581acb467,2022-10-01,2022-10-01,female,1,Organic
633b715c94c9c82f2a4aacd6,2022-10-03,2022-10-03,male,13,Facebook Ads
631422e0f613bec3d1b70387,2022-09-04,2022-09-05,iPreferNotToSay,,Facebook Ads
6337bd5994c9c82f2a499847,2022-10-01,2022-10-01,male,21,restricted
62646f4bd93c1ab53dc8661e,2022-04-23,2022-04-23,male,131,Organic
627bae23c219b6a9add041e5,2022-05-11,2022-05-11,iPreferNotToSay,,googleadwords_int
62ed27e97ca2f33946de6cb7,2022-08-05,2022-08-07,male,408,Organic
633922dd08aa4f2581acd1f2,2022-10-02,,iPreferNotToSay,,Organic
628e75b8ed71794858953c27,2022-05-25,2022-05-25,male,196,Facebook Ads
6339e75694c9c82f2a4a3eb0,2022-10-02,,iPreferNotToSay,,Organic
62649bec4b1e916d350cbe37,2022-04-24,2022-04-24,male,3591,googleadwords_int
6338e40494c9c82f2a49e61e,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
62f2c866a92caa5d455281a9,2022-08-09,2022-12-03,iPreferNotToSay,15,Organic
632e6819127d395a04881b08,2022-09-24,2022-10-02,iPreferNotToSay,1,Organic
62afe304f4e0660fc81fcf14,2022-06-20,,iPreferNotToSay,,Organic
62a7f1d8bbca27ce9ba96bb9,2022-06-14,2022-06-14,male,662,googleadwords_int
63303fca3750b1736f5b3340,2022-09-25,,iPreferNotToSay,,Organic
633930e894c9c82f2a4a0dff,2022-10-02,2022-10-02,male,9,Organic
629b43fd03012021c03ceef3,2022-06-04,2022-06-04,iPreferNotToSay,293,Facebook Ads
63385f5b94c9c82f2a49be0f,2022-10-01,,iPreferNotToSay,,Organic
6339d89408aa4f2581ad003b,2022-10-02,,iPreferNotToSay,,Organic
63263b91f4d17a83ac30eec0,2022-09-17,2022-12-12,male,28,Organic
6338a92094c9c82f2a49d5c6,2022-10-01,,iPreferNotToSay,,Organic
62788c495994ec473e2d868b,2022-05-09,2022-05-09,iPreferNotToSay,982,googleadwords_int
633897e894c9c82f2a49d08d,2022-10-01,2022-10-01,male,,Organic
63092d62bea98e7c68fc6ab6,2022-08-26,,iPreferNotToSay,,Organic
633a09f108aa4f2581ad15bc,2022-10-02,2022-12-12,iPreferNotToSay,297,Organic
633b639608aa4f2581ad7480,2022-10-03,,iPreferNotToSay,,Organic
62eeb100ce2d962eae3fb3fc,2022-08-06,2022-08-07,male,24,Organic
623ff949ed27fe3e0172ab1b,2022-03-27,2022-03-27,iPreferNotToSay,394,googleadwords_int
6274725c06a266238d40b210,2022-05-06,2022-05-06,iPreferNotToSay,112,googleadwords_int
6284229fe640befe1ce162a0,2022-05-17,2022-05-17,iPreferNotToSay,83,Facebook Ads
633491bd38c52fb3346e66e4,2022-09-28,2022-10-02,male,149,Organic
627f2dd9e640be6558de8fa3,2022-05-14,2022-05-14,iPreferNotToSay,120,restricted
6320c8f876635e314b80905d,2022-09-13,,iPreferNotToSay,,Organic
63392dd494c9c82f2a4a0cb9,2022-10-02,,iPreferNotToSay,,Organic
62d00baa0e91c29a0567865c,2022-07-14,2022-07-14,male,70,Organic
632c6e9ef4d17a4b4032acec,2022-09-22,2022-09-22,iPreferNotToSay,,Organic
633a9ca294c9c82f2a4a72bd,2022-10-03,2022-10-03,iPreferNotToSay,4,Organic
6337a80608aa4f2581ac6bdc,2022-10-01,2022-10-01,male,,Organic
63380d7108aa4f2581ac812c,2022-10-01,,iPreferNotToSay,,Organic
63386eb594c9c82f2a49c308,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
62a3ab39b7c3793117af4cb0,2022-06-10,2022-10-03,iPreferNotToSay,,Organic
6337404594c9c82f2a497263,2022-09-30,2023-04-28,iPreferNotToSay,,bytedanceglobal_int
633ad31208aa4f2581ad4bba,2022-10-03,2022-10-03,male,,Facebook Ads
62500a8bc0dc557592ad8778,2022-04-08,2022-04-08,male,14,bytedanceglobal_int
633a3d6a08aa4f2581ad26d3,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
627ca3efe640beff6cdd6717,2022-05-12,,iPreferNotToSay,,Organic
6337c52c94c9c82f2a499a3f,2022-10-01,2022-10-01,iPreferNotToSay,,bytedanceglobal_int
62bdb3eb026081efc8918e82,2022-06-30,2022-07-01,male,91,Organic
62527cf0b2152120fa0b361b,2022-04-10,2022-10-02,male,,Organic
63380a6094c9c82f2a49a8b9,2022-10-01,2022-10-01,female,23,Organic
633a967f94c9c82f2a4a7172,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
6330b6c8d177d1a2c305e846,2022-09-25,2022-09-25,iPreferNotToSay,33,googleadwords_int
62b393fe62a6a8271118a7c0,2022-06-22,2022-10-01,iPreferNotToSay,13,Organic
62aafc031f305d2e360178e4,2022-06-16,2022-06-16,male,21,restricted
6339c0ec94c9c82f2a4a2f44,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
63379f1e94c9c82f2a4990c4,2022-10-01,2022-10-01,iPreferNotToSay,,bytedanceglobal_int
6338d9ee08aa4f2581acbd61,2022-10-02,2022-10-02,male,,bytedanceglobal_int
62e4972da51fb81d9b89b45e,2022-07-30,2022-10-01,iPreferNotToSay,12,Organic
63126684df4842438c67bcf4,2022-09-02,2022-09-02,iPreferNotToSay,12,Organic
625d63b03552db6456c298f7,2022-04-18,2022-04-18,iPreferNotToSay,332,bytedanceglobal_int
6337b34994c9c82f2a4995e6,2022-10-01,2022-10-01,male,12,bytedanceglobal_int
6339f8ff08aa4f2581ad0f2d,2022-10-02,2022-10-02,male,,Facebook Ads
633b643d08aa4f2581ad74a8,2022-10-03,,iPreferNotToSay,,Organic
6289d28c44e7f92b764739cb,2022-05-22,2022-05-23,iPreferNotToSay,,Facebook Ads
62d672f6755b0861a60aa012,2022-07-19,2022-07-19,male,24,Facebook Ads
633a2b6394c9c82f2a4a57f6,2022-10-03,2022-10-03,iPreferNotToSay,,Facebook Ads
6338a70108aa4f2581acadfd,2022-10-01,2022-10-01,iPreferNotToSay,11,Organic
633983c308aa4f2581ace715,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
626c8eb5cbde3a24f4fcd2c7,2022-04-30,2022-04-30,female,278,bytedanceglobal_int
62dc46c5a51fb8568586e612,2022-07-23,2022-07-27,iPreferNotToSay,31,Organic
631b70d276635e9e367eb71c,2022-09-09,2022-09-09,iPreferNotToSay,11,Organic
628d941ce0f18018d9cb5cef,2022-05-25,2022-05-25,male,2900,Facebook Ads
631c7c2be5b4823f8c41a064,2022-09-10,2022-09-10,iPreferNotToSay,12,Organic
6262bb68dd3445cec08caf29,2022-04-22,2022-04-24,female,39,Organic
633a51cf08aa4f2581ad2d82,2022-10-03,2022-10-03,male,,bytedanceglobal_int
633abba208aa4f2581ad45e3,2022-10-03,,iPreferNotToSay,,Organic
63338dadd177d1813406ac6d,2022-09-27,2022-10-08,iPreferNotToSay,,Organic
6338090594c9c82f2a49a870,2022-10-01,2022-10-01,iPreferNotToSay,,restricted
627badfcc219b60af0d041db,2022-05-11,2022-05-11,male,406,bytedanceglobal_int
628a7bdc44e7f9e0d547994b,2022-05-22,2022-05-22,female,218,bytedanceglobal_int
6337319e08aa4f2581ac40ca,2022-09-30,2022-09-30,iPreferNotToSay,12,Organic
631ad77576635e1f987e9bc3,2022-09-09,2022-09-09,iPreferNotToSay,12,Facebook Ads
620ebf77161aa9529e91265d,2022-02-17,2022-02-17,male,27,Organic
62baecf6f608bf46bcb869e4,2022-06-28,2022-06-28,male,94,Organic
632ad1befafcf133022053eb,2022-09-21,2022-10-02,iPreferNotToSay,,Organic
63398d1208aa4f2581acea0d,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
63382bf994c9c82f2a49b073,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
6334817038c52fb3346e636b,2022-09-28,2022-10-03,male,3,Facebook Ads
6339b86508aa4f2581acf4dc,2022-10-02,2022-10-02,male,,Facebook Ads
626682224b1e9111dc0de8e0,2022-04-25,2022-04-25,male,260,bytedanceglobal_int
626dc104bb5d765c17e2298c,2022-04-30,2022-04-30,male,35,Organic
6338ebf994c9c82f2a49e88b,2022-10-02,2022-10-02,male,,Organic
63333abad177d15444066d6a,2022-09-27,2022-09-27,male,,Facebook Ads
6333dcf33750b103465c55fe,2022-09-28,,iPreferNotToSay,,Organic
6338208694c9c82f2a49ad74,2022-10-01,2022-10-01,male,12,Organic
6338e65308aa4f2581acc0bf,2022-10-02,2022-10-02,male,,Facebook Ads
6273cecb06a266270f4014fd,2022-05-05,2022-05-05,iPreferNotToSay,3388,bytedanceglobal_int
633a7e6994c9c82f2a4a6c0c,2022-10-03,2022-10-03,male,,Organic
6339da2794c9c82f2a4a3838,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
633aa67308aa4f2581ad414a,2022-10-03,2022-10-03,iPreferNotToSay,,Facebook Ads
62e14a32a51fb83c24885a86,2022-07-27,2022-09-12,iPreferNotToSay,,Organic
632dd377d177d1866c04d174,2022-09-23,2022-10-03,female,923,Organic
63311982d177d1a4f305f82d,2022-09-26,,iPreferNotToSay,,Organic
6338cb5e08aa4f2581acb9ce,2022-10-01,2022-10-01,male,19,Organic
63344818d177d1bd9506d46e,2022-09-28,2022-10-01,iPreferNotToSay,33,Organic
6332a99dd177d10c09065345,2022-09-27,2022-12-28,iPreferNotToSay,9,Organic
6326592dfafcf144831f3849,2022-09-17,2022-09-17,female,1,Organic
633a8dbf94c9c82f2a4a6fde,2022-10-03,,iPreferNotToSay,,Organic
6284d28ee640be90eae19fad,2022-05-18,,iPreferNotToSay,,Organic
6333129dd177d148170664f6,2022-09-27,2022-09-27,male,12,Facebook Ads
633ae89f94c9c82f2a4a83bc,2022-10-03,,iPreferNotToSay,,Organic
63379c9f94c9c82f2a498fd4,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
632c70d3f4d17a388632ad4e,2022-09-22,2022-09-22,iPreferNotToSay,,googleadwords_int
62685846cbde3a5870f986c6,2022-04-26,2022-04-26,iPreferNotToSay,394,Facebook Ads
6338d90994c9c82f2a49e3b7,2022-10-02,,iPreferNotToSay,,Organic
62dc7dc1a51fb8312a872a63,2022-07-23,2022-07-23,male,2307,googleadwords_int
63386bbe08aa4f2581ac99ef,2022-10-01,2022-10-01,female,,Organic
63382e5c08aa4f2581ac88d2,2022-10-01,2022-10-01,iPreferNotToSay,,bytedanceglobal_int
633a1e9608aa4f2581ad1c53,2022-10-02,2022-10-02,male,,bytedanceglobal_int
62688d06bb5d76851bde815d,2022-04-27,2022-04-27,male,18,Organic
632f0fd5d177d154d905612e,2022-09-24,,iPreferNotToSay,,Organic
6339648a94c9c82f2a4a18dd,2022-10-02,,iPreferNotToSay,,Organic
627eda21e640be1f1dde6da8,2022-05-13,2022-05-13,male,281,bytedanceglobal_int
62acba2df4e06669e61eb184,2022-06-17,2022-06-17,male,109,googleadwords_int
6337bc7c08aa4f2581ac70c4,2022-10-01,,iPreferNotToSay,,Organic
62e7443aa51fb8541a8a904b,2022-08-01,2023-03-08,iPreferNotToSay,,Organic
633ad5dd08aa4f2581ad4c71,2022-10-03,2022-10-03,iPreferNotToSay,16,Organic
63396cdf08aa4f2581ace1ae,2022-10-02,2022-10-02,iPreferNotToSay,,Facebook Ads
6339018094c9c82f2a49ede2,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
62b4dd1857bc4ec90cbb4ebd,2022-06-23,2022-06-23,iPreferNotToSay,137,googleadwords_int
633379c13750b167da5c27f2,2022-09-27,,iPreferNotToSay,,Organic
633926c594c9c82f2a4a09b2,2022-10-02,,iPreferNotToSay,,Organic
6338dec394c9c82f2a49e50f,2022-10-02,,iPreferNotToSay,,Organic
633a3b9a94c9c82f2a4a5c7f,2022-10-03,2022-10-03,iPreferNotToSay,12,Organic
6333d4ef3750b192a25c4d0a,2022-09-28,2022-09-28,male,36,Facebook Ads
631aee2376635e13177ea4af,2022-09-09,2022-10-01,iPreferNotToSay,21,Organic
62d18c9ebd611869639f42de,2022-07-15,,iPreferNotToSay,,Organic
6337b21508aa4f2581ac6e64,2022-10-01,2022-10-01,iPreferNotToSay,,bytedanceglobal_int
6338cf4e94c9c82f2a49e195,2022-10-01,2022-10-01,male,,Facebook Ads
